category,id,date,rank,ratings
Shaving Blades,SHCFPN3XHKY45DSZ,2021-10-05,78.0,61.0
Shaving Blades,SHCFPTAJZCEQWFWF,2021-10-01,66.0,8.0
Shaving Blades,SHCFPTAJZCEQWFWF,2021-10-04,68.0,8.0
Shaving Blades,SHCFPTAJZCEQWFWF,2021-10-05,1.0,8.0
Shaving Blades,SHCFPTCXVR2ZKZEG,2021-10-01,26.0,48.0
Shaving Blades,SHCFPTCXVR2ZKZEG,2021-10-02,28.0,48.0
Shaving Blades,SHCFPTCXVR2ZKZEG,2021-10-03,27.0,48.0
Shaving Blades,SHCFPTCXVR2ZKZEG,2021-10-04,28.0,48.0
Shaving Blades,SHCFPTCXVR2ZKZEG,2021-10-05,33.0,48.0
Shaving Blades,SHCFQB5XRZSSAYNP,2021-10-01,259.0,10.0
Shaving Blades,SHCFQB5XRZSSAYNP,2021-10-02,261.0,10.0
Shaving Blades,SHCFQB5XRZSSAYNP,2021-10-03,262.0,10.0
Shaving Blades,SHCFQF9KSFEP3RFH,2021-10-01,167.0,60.0
Shaving Blades,SHCFQF9KSFEP3RFH,2021-10-02,151.0,60.0
Shaving Blades,SHCFQF9KSFEP3RFH,2021-10-03,154.0,60.0
Shaving Blades,SHCFQF9KSFEP3RFH,2021-10-04,177.0,60.0
Shaving Blades,SHCFQTZFTV4FKPKS,2021-10-02,31.0,131.0
Shaving Blades,SHCFQTZFTV4FKPKS,2021-10-03,29.0,131.0
Shaving Blades,SHCFQTZFTV4FKPKS,2021-10-04,31.0,131.0
Shaving Blades,SHCFQTZFTV4FKPKS,2021-10-05,37.0,131.0
Shaving Blades,SHCFR9Z3NQRKVGKJ,2021-10-01,115.0,37.0
Shaving Blades,SHCFR9Z3NQRKVGKJ,2021-10-02,121.0,37.0
Shaving Blades,SHCFR9Z3NQRKVGKJ,2021-10-03,123.0,37.0
Shaving Blades,SHCFR9Z3NQRKVGKJ,2021-10-04,116.0,37.0
Shaving Blades,SHCFR9Z3NQRKVGKJ,2021-10-05,137.0,37.0
Shaving Blades,SHCFSEZKSR2QQ5ZG,2021-10-02,131.0,150.0
Shaving Blades,SHCFSEZKSR2QQ5ZG,2021-10-03,130.0,150.0
Shaving Blades,SHCFSEZKSR2QQ5ZG,2021-10-04,114.0,150.0
Shaving Blades,SHCFSXEVW6GBQUHJ,2021-10-01,142.0,140.0
Shaving Blades,SHCFSXEVW6GBQUHJ,2021-10-02,133.0,140.0
Shaving Blades,SHCFSXEVW6GBQUHJ,2021-10-03,131.0,140.0
Shaving Blades,SHCFSXEVW6GBQUHJ,2021-10-05,129.0,141.0
Shaving Blades,SHCFTGPVXNGYQZNY,2021-10-01,121.0,48.0
Shaving Blades,SHCFTGPVXNGYQZNY,2021-10-02,136.0,48.0
Shaving Blades,SHCFTGPVXNGYQZNY,2021-10-04,129.0,48.0
Shaving Blades,SHCFTGPVXNGYQZNY,2021-10-05,142.0,50.0
Shaving Blades,SHCFTGSVQAMP3VW4,2021-10-01,22.0,250.0
Shaving Blades,SHCFTGSVQAMP3VW4,2021-10-02,25.0,250.0
Shaving Blades,SHCFTGSVQAMP3VW4,2021-10-03,23.0,250.0
Shaving Blades,SHCFTGSVQAMP3VW4,2021-10-04,26.0,250.0
Shaving Blades,SHCFTGSVQAMP3VW4,2021-10-05,32.0,252.0
Shaving Blades,SHCFTJMYHXFQKDZP,2021-10-01,134.0,24.0
Shaving Blades,SHCFTJMYHXFQKDZP,2021-10-04,106.0,25.0
Shaving Blades,SHCFTJMYHXFQKDZP,2021-10-05,6.0,25.0
Shaving Blades,SHCFTT2Z2TTGURSK,2021-10-02,216.0,199.0
Shaving Blades,SHCFTT2Z2TTGURSK,2021-10-03,222.0,199.0
Shaving Blades,SHCFTT2Z2TTGURSK,2021-10-04,162.0,199.0
Shaving Blades,SHCFTT2Z2TTGURSK,2021-10-05,177.0,201.0
Shaving Blades,SHCFUCHFFYC6HZZY,2021-10-01,163.0,3.0
Shaving Blades,SHCFUCHFFYC6HZZY,2021-10-02,162.0,3.0
Shaving Blades,SHCFUCHFFYC6HZZY,2021-10-03,171.0,3.0
Shaving Blades,SHCFUCNHNG2BGYUD,2021-10-01,100.0,17.0
Shaving Blades,SHCFUCNHNG2BGYUD,2021-10-02,112.0,17.0
Shaving Blades,SHCFUCNHNG2BGYUD,2021-10-03,114.0,17.0
Shaving Blades,SHCFUCNHNG2BGYUD,2021-10-04,103.0,17.0
Shaving Blades,SHCFUCNHNG2BGYUD,2021-10-05,109.0,17.0
Shaving Blades,SHCFUQCA3ZDY9XZX,2021-10-01,218.0,6.0
Shaving Blades,SHCFUQCA3ZDY9XZX,2021-10-02,214.0,6.0
Shaving Blades,SHCFUQCA3ZDY9XZX,2021-10-03,220.0,6.0
Shaving Blades,SHCFUQCA3ZDY9XZX,2021-10-04,190.0,6.0
Shaving Blades,SHCFUQCA3ZDY9XZX,2021-10-05,189.0,6.0
Shaving Blades,SHCFUXY9ARMZ3GZX,2021-10-01,78.0,70.0
Shaving Blades,SHCFUXY9ARMZ3GZX,2021-10-02,81.0,71.0
Shaving Blades,SHCFUXY9ARMZ3GZX,2021-10-03,81.0,71.0
Shaving Blades,SHCFUXY9ARMZ3GZX,2021-10-04,83.0,71.0
Shaving Blades,SHCFVHGKXPEQ3SSF,2021-10-01,119.0,16.0
Shaving Blades,SHCFVHGKXPEQ3SSF,2021-10-02,101.0,16.0
Shaving Blades,SHCFVHGKXPEQ3SSF,2021-10-03,102.0,16.0
Shaving Blades,SHCFVHGKXPEQ3SSF,2021-10-04,112.0,16.0
Shaving Blades,SHCFVYDDFTQYVBSZ,2021-10-01,243.0,13.0
Shaving Blades,SHCFVYDDFTQYVBSZ,2021-10-02,220.0,13.0
Shaving Blades,SHCFVYDDFTQYVBSZ,2021-10-03,96.0,13.0
Shaving Blades,SHCFVYDDFTQYVBSZ,2021-10-05,123.0,13.0
Shaving Blades,SHCFW9B69NCPHZGN,2021-10-01,47.0,32.0
Shaving Blades,SHCFW9B69NCPHZGN,2021-10-02,47.0,32.0
Shaving Blades,SHCFW9B69NCPHZGN,2021-10-03,48.0,32.0
Shaving Blades,SHCFW9B69NCPHZGN,2021-10-04,57.0,32.0
Shaving Blades,SHCFW9B69NCPHZGN,2021-10-05,64.0,32.0
Shaving Blades,SHCFWGBXWR5GF8UM,2021-10-02,196.0,11.0
Shaving Blades,SHCFWGBXWR5GF8UM,2021-10-04,161.0,11.0
Shaving Blades,SHCFWGBXWR5GF8UM,2021-10-05,174.0,11.0
Shaving Blades,SHCFWGPDURGGUBZK,2021-10-02,130.0,38.0
Shaving Blades,SHCFWGPDURGGUBZK,2021-10-03,129.0,39.0
Shaving Blades,SHCFWGPDURGGUBZK,2021-10-04,105.0,39.0
Shaving Blades,SHCFWGPDURGGUBZK,2021-10-05,118.0,39.0
Shaving Blades,SHCFWPE8KQVYZSCF,2021-10-01,68.0,48.0
Shaving Blades,SHCFWPE8KQVYZSCF,2021-10-02,57.0,48.0
Shaving Blades,SHCFWPE8KQVYZSCF,2021-10-03,56.0,48.0
Shaving Blades,SHCFWPE8KQVYZSCF,2021-10-04,79.0,48.0
Shaving Blades,SHCFWPEF7NQWQECY,2021-10-02,66.0,30.0
Shaving Blades,SHCFWPEF7NQWQECY,2021-10-03,66.0,30.0
Shaving Blades,SHCFWPEF7NQWQECY,2021-10-04,49.0,30.0
Shaving Blades,SHCFWPEF7NQWQECY,2021-10-05,50.0,30.0
Shaving Blades,SHCFWPFW4NBAWPVD,2021-10-01,179.0,18.0
Shaving Blades,SHCFWPFW4NBAWPVD,2021-10-02,170.0,18.0
Shaving Blades,SHCFWPFW4NBAWPVD,2021-10-03,178.0,18.0
Shaving Blades,SHCFWPFW4NBAWPVD,2021-10-04,148.0,18.0
Shaving Blades,SHCFWPFW9MTKTXUV,2021-10-01,80.0,109.0
Shaving Blades,SHCFWPFW9MTKTXUV,2021-10-02,78.0,109.0
Shaving Blades,SHCFWPFW9MTKTXUV,2021-10-03,77.0,109.0
Shaving Blades,SHCFWPFW9MTKTXUV,2021-10-04,55.0,109.0
Shaving Blades,SHCFWPFW9MTKTXUV,2021-10-05,69.0,110.0
Shaving Blades,SHCFX878GPUUVPB9,2021-10-01,108.0,49.0
Shaving Blades,SHCFX878GPUUVPB9,2021-10-02,110.0,49.0
Shaving Blades,SHCFX878GPUUVPB9,2021-10-03,106.0,49.0
Shaving Blades,SHCFX878GPUUVPB9,2021-10-04,259.0,51.0
Shaving Blades,SHCFXJ5TVDJJJMKQ,2021-10-01,103.0,30.0
Shaving Blades,SHCFXJ5TVDJJJMKQ,2021-10-02,118.0,30.0
Shaving Blades,SHCFXJ5TVDJJJMKQ,2021-10-03,85.0,30.0
Shaving Blades,SHCFXJ5TVDJJJMKQ,2021-10-04,62.0,30.0
Shaving Blades,SHCFXJ5TVDJJJMKQ,2021-10-05,76.0,30.0
Shaving Blades,SHCFXWV3BAG2ZAA3,2021-10-01,67.0,7.0
Shaving Blades,SHCFXWV3BAG2ZAA3,2021-10-02,75.0,7.0
Shaving Blades,SHCFXWV3BAG2ZAA3,2021-10-04,91.0,8.0
Shaving Blades,SHCFXWV3BAG2ZAA3,2021-10-05,90.0,8.0
Shaving Blades,SHCFXYCDV8YVVSUN,2021-10-01,129.0,37.0
Shaving Blades,SHCFXYCDV8YVVSUN,2021-10-03,121.0,37.0
Shaving Blades,SHCFXYCDV8YVVSUN,2021-10-04,81.0,37.0
Shaving Blades,SHCFXYCDV8YVVSUN,2021-10-05,107.0,37.0
Shaving Blades,SHCFXZSBQAKVHCHA,2021-10-01,76.0,23.0
Shaving Blades,SHCFXZSBQAKVHCHA,2021-10-02,73.0,23.0
Shaving Blades,SHCFXZSBQAKVHCHA,2021-10-05,80.0,25.0
Shaving Blades,SHCFY7W6EYBHSMZJ,2021-10-03,183.0,28.0
Shaving Blades,SHCFY7W6EYBHSMZJ,2021-10-05,163.0,28.0
Shaving Blades,SHCFYCXZDKWJXCJS,2021-10-01,120.0,34.0
Shaving Blades,SHCFYCY6R2EVGPZ7,2021-10-03,126.0,3.0
Shaving Blades,SHCFYCY6R2EVGPZ7,2021-10-05,125.0,3.0
Shaving Blades,SHCFYNFDHYGZASYA,2021-10-01,133.0,3.0
Shaving Blades,SHCFYNFDHYGZASYA,2021-10-02,139.0,3.0
Shaving Blades,SHCFYNFDHYGZASYA,2021-10-03,138.0,3.0
Shaving Blades,SHCFYNFDHYGZASYA,2021-10-04,99.0,3.0
Shaving Blades,SHCFYNFDHYGZASYA,2021-10-05,130.0,3.0
Shaving Blades,SHCFYNYQMFZC6TSU,2021-10-01,136.0,4.0
Shaving Blades,SHCFYNYQMFZC6TSU,2021-10-02,155.0,4.0
Shaving Blades,SHCFYNYQMFZC6TSU,2021-10-03,158.0,4.0
Shaving Blades,SHCFYNYQMFZC6TSU,2021-10-04,154.0,4.0
Shaving Blades,SHCFYNYQMFZC6TSU,2021-10-05,161.0,4.0
Shaving Blades,SHCFYTUE8XGY4CYF,2021-10-01,31.0,224.0
Shaving Blades,SHCFYTUE8XGY4CYF,2021-10-02,33.0,225.0
Shaving Blades,SHCFYTUE8XGY4CYF,2021-10-03,30.0,226.0
Shaving Blades,SHCFYTUE8XGY4CYF,2021-10-04,34.0,227.0
Shaving Blades,SHCFYTUE8XGY4CYF,2021-10-05,40.0,228.0
Shaving Blades,SHCFYZQAN2BSCCZD,2021-10-01,101.0,17.0
Shaving Blades,SHCFYZQAN2BSCCZD,2021-10-02,123.0,17.0
Shaving Blades,SHCFYZQAN2BSCCZD,2021-10-03,132.0,17.0
Shaving Blades,SHCFYZQAN2BSCCZD,2021-10-04,1.0,17.0
Shaving Blades,SHCFYZQAN2BSCCZD,2021-10-05,20.0,17.0
Shaving Blades,SHCFYZQMF2GPFBBB,2021-10-01,37.0,247.0
Shaving Blades,SHCFYZQMF2GPFBBB,2021-10-03,58.0,250.0
Shaving Blades,SHCFYZQMF2GPFBBB,2021-10-04,36.0,250.0
Shaving Blades,SHCFZ2WFMHXWUAV3,2021-10-01,280.0,3.0
Shaving Blades,SHCFZ2WFMHXWUAV3,2021-10-02,285.0,3.0
Shaving Blades,SHCFZ2WFMHXWUAV3,2021-10-03,286.0,3.0
Shaving Blades,SHCFZ2WFMHXWUAV3,2021-10-04,261.0,3.0
Shaving Blades,SHCFZ46HJSHZHVTP,2021-10-01,149.0,5.0
Shaving Blades,SHCFZ46HJSHZHVTP,2021-10-02,154.0,5.0
Shaving Blades,SHCFZ46HJSHZHVTP,2021-10-03,157.0,5.0
Shaving Blades,SHCFZ46HJSHZHVTP,2021-10-05,166.0,5.0
Shaving Blades,SHCFZGD9ZHPJNRPZ,2021-10-01,277.0,4.0
Shaving Blades,SHCFZGD9ZHPJNRPZ,2021-10-04,255.0,4.0
Shaving Blades,SHCFZGESTCPYXRNP,2021-10-01,285.0,16.0
Shaving Blades,SHCFZGESTCPYXRNP,2021-10-02,290.0,16.0
Shaving Blades,SHCFZGESTCPYXRNP,2021-10-03,293.0,16.0
Shaving Blades,SHCFZGESTCPYXRNP,2021-10-04,265.0,16.0
Shaving Blades,SHCFZGESTCPYXRNP,2021-10-05,285.0,16.0
Shaving Blades,SHCFZGVDXCDAMK4J,2021-10-04,181.0,184.0
Shaving Blades,SHCFZGVDXCDAMK4J,2021-10-05,225.0,185.0
Shaving Blades,SHCFZKBWGCYNFXSZ,2021-10-01,271.0,6.0
Shaving Blades,SHCFZKBWGCYNFXSZ,2021-10-04,251.0,6.0
Shaving Blades,SHCFZTR2CCFCXQKY,2021-10-01,275.0,33.0
Shaving Blades,SHCFZTR2CCFCXQKY,2021-10-03,281.0,33.0
Shaving Blades,SHCFZTR2CCFCXQKY,2021-10-04,254.0,33.0
Shaving Blades,SHCFZTRQGNZ7HJZ5,2021-10-01,74.0,64.0
Shaving Blades,SHCFZTRQGNZ7HJZ5,2021-10-02,70.0,64.0
Shaving Blades,SHCFZTRQGNZ7HJZ5,2021-10-03,70.0,65.0
Shaving Blades,SHCFZTRQGNZ7HJZ5,2021-10-04,58.0,65.0
Shaving Blades,SHCFZTRQGNZ7HJZ5,2021-10-05,58.0,66.0
Shaving Blades,SHCFZY3KNFHXPHMM,2021-10-01,16.0,86.0
Shaving Blades,SHCFZY3KNFHXPHMM,2021-10-02,16.0,86.0
Shaving Blades,SHCFZY3KNFHXPHMM,2021-10-03,15.0,86.0
Shaving Blades,SHCFZY3KNFHXPHMM,2021-10-04,20.0,87.0
Shaving Blades,SHCFZY3KNFHXPHMM,2021-10-05,25.0,87.0
Shaving Blades,SHCFZYU8HFSQ9TB9,2021-10-01,143.0,61.0
Shaving Blades,SHCFZYU8HFSQ9TB9,2021-10-02,160.0,61.0
Shaving Blades,SHCFZYU8HFSQ9TB9,2021-10-03,163.0,61.0
Shaving Blades,SHCFZYU8HFSQ9TB9,2021-10-04,130.0,61.0
Shaving Blades,SHCFZYU8HFSQ9TB9,2021-10-05,143.0,61.0
Shaving Blades,SHCG36Z2ZXMGDRDQ,2021-10-01,112.0,15.0
Shaving Blades,SHCG36Z2ZXMGDRDQ,2021-10-03,113.0,15.0
Shaving Blades,SHCG36Z2ZXMGDRDQ,2021-10-05,111.0,16.0
Shaving Blades,SHCG3XAMSQGGZGAC,2021-10-02,90.0,10.0
Shaving Blades,SHCG3XAMSQGGZGAC,2021-10-03,90.0,10.0
Shaving Blades,SHCG3XAMSQGGZGAC,2021-10-04,85.0,10.0
Shaving Blades,SHCG3XAMSQGGZGAC,2021-10-05,105.0,11.0
Shaving Blades,SHCG4CVEMHCHDGHV,2021-10-01,160.0,3.0
Shaving Blades,SHCG4CVEMHCHDGHV,2021-10-02,179.0,3.0
Shaving Blades,SHCG4CVEMHCHDGHV,2021-10-03,186.0,3.0
Shaving Blades,SHCG4CVEMHCHDGHV,2021-10-04,214.0,3.0
Shaving Blades,SHCG4FUTAVBYUGJZ,2021-10-01,91.0,9.0
Shaving Blades,SHCG4FUTAVBYUGJZ,2021-10-02,103.0,9.0
Shaving Blades,SHCG4FUTAVBYUGJZ,2021-10-03,104.0,9.0
Shaving Blades,SHCG4FUTAVBYUGJZ,2021-10-05,85.0,9.0
Shaving Blades,SHCG4PM9ZBTJEYZZ,2021-10-05,53.0,16.0
Shaving Blades,SHCG4V9HDEF652ZD,2021-10-01,62.0,9.0
Shaving Blades,SHCG4V9HDEF652ZD,2021-10-02,55.0,9.0
Shaving Blades,SHCG4V9HDEF652ZD,2021-10-03,54.0,10.0
Shaving Blades,SHCG4V9HDEF652ZD,2021-10-04,70.0,10.0
Shaving Blades,SHCG4V9HDEF652ZD,2021-10-05,73.0,10.0
Shaving Blades,SHCG5E3Z2XYPBHGK,2021-10-01,86.0,8.0
Shaving Blades,SHCG5E3Z2XYPBHGK,2021-10-02,89.0,8.0
Shaving Blades,SHCG5E3Z2XYPBHGK,2021-10-03,89.0,8.0
Shaving Blades,SHCG5E3Z2XYPBHGK,2021-10-04,111.0,8.0
Shaving Blades,SHCG5E3Z2XYPBHGK,2021-10-05,126.0,8.0
Shaving Blades,SHCGF5XREJUCQF7N,2021-10-04,98.0,7.0
Shaving Blades,SHCGF9NBUGPUHPXT,2021-10-01,106.0,7.0
Shaving Blades,SHCGF9NBUGPUHPXT,2021-10-02,109.0,7.0
Shaving Blades,SHCGF9NBUGPUHPXT,2021-10-03,112.0,7.0
Shaving Blades,SHCGF9NBUGPUHPXT,2021-10-04,115.0,7.0
Shaving Blades,SHCGF9NBUGPUHPXT,2021-10-05,121.0,7.0
Shaving Blades,SHCGFBWNXEMHZVWK,2021-10-05,207.0,3.0
Shaving Blades,SHCGFBXHEXY62GYF,2021-10-01,109.0,4.0
Shaving Blades,SHCGFBXHEXY62GYF,2021-10-02,125.0,4.0
Shaving Blades,SHCGFBXHEXY62GYF,2021-10-03,125.0,4.0
Shaving Blades,SHCGFBXHEXY62GYF,2021-10-04,82.0,4.0
Shaving Blades,SHCGFBXHEXY62GYF,2021-10-05,81.0,4.0
Shaving Blades,SHCGFFTKQ2HBPUGF,2021-10-01,99.0,10.0
Shaving Blades,SHCGFFTKQ2HBPUGF,2021-10-03,117.0,10.0
Shaving Blades,SHCGFFTKQ2HBPUGF,2021-10-04,118.0,10.0
Shaving Blades,SHCGFFTKQ2HBPUGF,2021-10-05,127.0,10.0
Shaving Blades,SHCGFWZGVU6EAANS,2021-10-01,224.0,7.0
Shaving Blades,SHCGFWZGVU6EAANS,2021-10-02,209.0,7.0
Shaving Blades,SHCGFWZGVU6EAANS,2021-10-03,216.0,7.0
Shaving Blades,SHCGFWZGVU6EAANS,2021-10-04,171.0,7.0
Shaving Blades,SHCGFWZGVU6EAANS,2021-10-05,194.0,7.0
Shaving Blades,SHCGY3GZCGX8UPSB,2021-10-01,42.0,12.0
Shaving Blades,SHCGY3GZCGX8UPSB,2021-10-02,46.0,12.0
Shaving Blades,SHCGY3GZCGX8UPSB,2021-10-03,47.0,12.0
Shaving Blades,SHCGY3GZCGX8UPSB,2021-10-04,39.0,12.0
Shaving Blades,SHCGYF3PRKWQHCXG,2021-10-01,116.0,5.0
Shaving Blades,SHCGYF3PRKWQHCXG,2021-10-02,120.0,5.0
Shaving Blades,SHCGYF3PRKWQHCXG,2021-10-04,131.0,5.0
Shaving Blades,SHCGYF3PRKWQHCXG,2021-10-05,157.0,5.0
Shaving Blades,SHCGYG3GANH6DP3H,2021-10-01,250.0,3.0
Shaving Blades,SHCGYG3GANH6DP3H,2021-10-02,259.0,3.0
Shaving Blades,SHCGYG3GANH6DP3H,2021-10-03,261.0,3.0
Shaving Blades,SHCGYG3GANH6DP3H,2021-10-04,240.0,3.0
Shaving Blades,SHCGYHQYZXEJUYKQ,2021-10-01,55.0,45.0
Shaving Blades,SHCGYHQYZXEJUYKQ,2021-10-02,49.0,46.0
Shaving Blades,SHCGYHQYZXEJUYKQ,2021-10-03,49.0,46.0
Shaving Blades,SHCGYHQYZXEJUYKQ,2021-10-05,83.0,46.0
Shaving Blades,SHCGYHVX2AV4ZD87,2021-10-01,269.0,3.0
Shaving Blades,SHCGYHVX2AV4ZD87,2021-10-02,257.0,3.0
Shaving Blades,SHCGYHVX2AV4ZD87,2021-10-03,259.0,3.0
Shaving Blades,SHCGYHVX2AV4ZD87,2021-10-05,223.0,3.0
Shaving Blades,SHCGYK2CNVGQAAHM,2021-10-02,153.0,10.0
Shaving Blades,SHCGYK2CNVGQAAHM,2021-10-03,156.0,10.0
Shaving Blades,SHCGYK2CNVGQAAHM,2021-10-04,155.0,10.0
Shaving Blades,SHCGYK2CNVGQAAHM,2021-10-05,190.0,10.0
Shaving Blades,SHCGYK2FYZ7QWXRY,2021-10-02,193.0,5.0
Shaving Blades,SHCGYK2FYZ7QWXRY,2021-10-03,199.0,5.0
Shaving Blades,SHCGYK2FYZ7QWXRY,2021-10-04,150.0,5.0
Shaving Blades,SHCGYY9XHEXCSHYZ,2021-10-01,127.0,5.0
Shaving Blades,SHCGYY9XHEXCSHYZ,2021-10-05,2.0,5.0
Shaving Blades,SHREU2YV3ZKPGUP7,2021-10-01,30.0,61.0
Shaving Blades,SHREU2YV3ZKPGUP7,2021-10-02,29.0,61.0
Shaving Blades,SHREU2YV3ZKPGUP7,2021-10-03,26.0,61.0
Shaving Blades,SHREU2YV3ZKPGUP7,2021-10-04,27.0,61.0
Shaving Blades,SHREU2YV3ZKPGUP7,2021-10-05,35.0,61.0
Shaving Blades,SHREU2YV4JGNHEF7,2021-10-02,23.0,31.0
Shaving Blades,SHREU2YV4JGNHEF7,2021-10-03,21.0,31.0
Shaving Blades,SHREU2YV4JGNHEF7,2021-10-04,23.0,31.0
Shaving Blades,SHREU2YV4JGNHEF7,2021-10-05,29.0,31.0
Shaving Blades,SHREU2YVADPHMPFY,2021-10-01,28.0,29.0
Shaving Blades,SHREU2YVADPHMPFY,2021-10-02,24.0,29.0
Shaving Blades,SHREU2YVADPHMPFY,2021-10-03,22.0,29.0
Shaving Blades,SHREU2YVADPHMPFY,2021-10-04,30.0,29.0
Shaving Blades,SHREU2YVADPHMPFY,2021-10-05,34.0,29.0
Shaving Blades,SHREU2YVGHDDQBYY,2021-10-02,15.0,230.0
Shaving Blades,SHREU2YVGHDDQBYY,2021-10-03,14.0,230.0
Shaving Blades,SHREU2YVGHDDQBYY,2021-10-04,18.0,230.0
Shaving Blades,SHREU2YVGHDDQBYY,2021-10-05,21.0,231.0
Shaving Blades,SHREU2YVHGSNTRZA,2021-10-01,14.0,132.0
Shaving Blades,SHREU2YVHGSNTRZA,2021-10-02,17.0,132.0
Shaving Blades,SHREU2YVHGSNTRZA,2021-10-03,16.0,132.0
Shaving Blades,SHREU2YVHGSNTRZA,2021-10-04,16.0,132.0
Shaving Blades,SHREU2YVHGSNTRZA,2021-10-05,19.0,135.0
Shaving Blades,SHREU2YVM4FQXZUQ,2021-10-02,18.0,45.0
Shaving Blades,SHREU2YVM4FQXZUQ,2021-10-03,17.0,45.0
Shaving Blades,SHREU2YVM4FQXZUQ,2021-10-04,19.0,45.0
Shaving Blades,SHREU2YVM4FQXZUQ,2021-10-05,24.0,45.0
Shaving Blades,SHREU2YVU8YQTHUP,2021-10-01,2.0,3098.0
Shaving Blades,SHREU2YVU8YQTHUP,2021-10-02,4.0,3104.0
Shaving Blades,SHREU2YVU8YQTHUP,2021-10-03,1.0,3114.0
Shaving Blades,SHREU2YVU8YQTHUP,2021-10-04,4.0,3131.0
Shaving Blades,SHREU2YVU8YQTHUP,2021-10-05,4.0,3140.0
Shaving Blades,SHREU2YVYEVHHQXE,2021-10-02,11.0,611.0
Shaving Blades,SHREU2YVYEVHHQXE,2021-10-05,13.0,612.0
Shaving Blades,SHREU2YVZRTT3Y6D,2021-10-01,1.0,7765.0
Shaving Blades,SHREU2YVZRTT3Y6D,2021-10-02,3.0,7793.0
Shaving Blades,SHREU2YVZRTT3Y6D,2021-10-03,2.0,7833.0
Shaving Blades,SHREU2YVZRTT3Y6D,2021-10-04,3.0,7862.0
Shaving Blades,SHREU2YVZRTT3Y6D,2021-10-05,3.0,7894.0
Shaving Blades,SHREUJN7NBSAEKXY,2021-10-01,65.0,1649.0
Shaving Blades,SHREUJN7NBSAEKXY,2021-10-02,69.0,1649.0
Shaving Blades,SHREUJN7NBSAEKXY,2021-10-03,69.0,1649.0
Shaving Blades,SHREUJN7NBSAEKXY,2021-10-04,37.0,1650.0
Shaving Blades,SHREUJN7RURGWRHG,2021-10-01,5.0,244.0
Shaving Blades,SHREUJN7RURGWRHG,2021-10-02,8.0,244.0
Shaving Blades,SHREUJN7RURGWRHG,2021-10-03,5.0,244.0
Shaving Blades,SHREUJN7RURGWRHG,2021-10-04,8.0,244.0
Shaving Blades,SHREUJN7RURGWRHG,2021-10-05,8.0,245.0
Shaving Foam,SCREUFSY6Y8RTGC9,2021-10-01,11.0,43.0
Shaving Foam,SCREUFSY6Y8RTGC9,2021-10-02,14.0,43.0
Shaving Foam,SCREUFSY6Y8RTGC9,2021-10-03,25.0,43.0
Shaving Foam,SCREUFSY6Y8RTGC9,2021-10-04,21.0,43.0
Shaving Foam,SCREUFSY6Y8RTGC9,2021-10-05,19.0,43.0
Shaving Foam,SCREUFSYFAXNDTZA,2021-10-04,41.0,76.0
Shaving Foam,SCREUFSYFAXNDTZA,2021-10-05,42.0,76.0
Shaving Foam,SCREUFSYSTV9ZQHX,2021-10-01,8.0,1086.0
Shaving Foam,SCREUFSYSTV9ZQHX,2021-10-02,5.0,1093.0
Shaving Foam,SCREUFSYSTV9ZQHX,2021-10-03,5.0,1109.0
Shaving Foam,SCREUFSYSTV9ZQHX,2021-10-04,5.0,1115.0
Shaving Foam,SCREUFSYSTV9ZQHX,2021-10-05,5.0,1121.0
Shaving Foam,SCREUJMA3Q6WYEBU,2021-10-01,29.0,37.0
Shaving Foam,SCREUJMA3Q6WYEBU,2021-10-02,29.0,37.0
Shaving Foam,SCREUJMA3Q6WYEBU,2021-10-03,31.0,37.0
Shaving Foam,SCREUJMA3Q6WYEBU,2021-10-04,35.0,37.0
Shaving Foam,SHFD947CGMA6TRKS,2021-10-01,15.0,2337.0
Shaving Foam,SHFD947CGMA6TRKS,2021-10-02,21.0,2337.0
Shaving Foam,SHFD947CGMA6TRKS,2021-10-03,15.0,2338.0
Shaving Foam,SHFD947CGMA6TRKS,2021-10-04,13.0,2340.0
Shaving Foam,SHFD947CGMA6TRKS,2021-10-05,10.0,2340.0
Shaving Foam,SHFD947CJF9YDV7G,2021-10-01,4.0,49314.0
Shaving Foam,SHFD947CJF9YDV7G,2021-10-02,4.0,49344.0
Shaving Foam,SHFD947CJF9YDV7G,2021-10-03,4.0,49392.0
Shaving Foam,SHFD947CJF9YDV7G,2021-10-04,4.0,49392.0
Shaving Foam,SHFD947CJF9YDV7G,2021-10-05,3.0,49548.0
Shaving Foam,SHFD947CM9VVGV3A,2021-10-01,7.0,6629.0
Shaving Foam,SHFD947CM9VVGV3A,2021-10-02,7.0,6631.0
Shaving Foam,SHFD947CM9VVGV3A,2021-10-03,9.0,6634.0
Shaving Foam,SHFD947CM9VVGV3A,2021-10-04,10.0,6634.0
Shaving Foam,SHFD947CM9VVGV3A,2021-10-05,14.0,6641.0
Shaving Foam,SHFD947CXFYCHGDD,2021-10-01,13.0,4594.0
Shaving Foam,SHFD947CXFYCHGDD,2021-10-02,17.0,4596.0
Shaving Foam,SHFD947CXFYCHGDD,2021-10-03,11.0,4601.0
Shaving Foam,SHFD947CXFYCHGDD,2021-10-04,9.0,4605.0
Shaving Foam,SHFD947CXFYCHGDD,2021-10-05,13.0,4608.0
Shaving Foam,SHFDBBTDBPWGHHRA,2021-10-02,79.0,216.0
Shaving Foam,SHFDBBTDBPWGHHRA,2021-10-03,75.0,216.0
