Product_ID,Product_Price,Product_Quantity,Created_At,Category_ID,Volume
284965,249,202.0,2021-10-23,14797,50298.0
284965,249,200.0,2021-10-24,14797,49800.0
284965,249,200.0,2021-10-25,14797,49800.0
284965,249,195.0,2021-10-26,14797,48555.0
284965,249,215.0,2021-10-27,14797,53535.0
284965,249,204.0,2021-10-22,14826,50796.0
284965,249,202.0,2021-10-23,14826,50298.0
284965,249,200.0,2021-10-24,14826,49800.0
284965,249,200.0,2021-10-25,14826,49800.0
284965,249,195.0,2021-10-26,14826,48555.0
284965,249,215.0,2021-10-27,14826,53535.0
284965,249,204.0,2021-10-22,15124,50796.0
284965,249,202.0,2021-10-23,15124,50298.0
284965,249,200.0,2021-10-24,15124,49800.0
284965,249,200.0,2021-10-25,15124,49800.0
284965,249,195.0,2021-10-26,15124,48555.0
284965,249,215.0,2021-10-27,15124,53535.0
284965,249,181.0,2021-10-22,4320,45069.0
284965,249,202.0,2021-10-23,4320,50298.0
284965,249,202.0,2021-10-24,4320,50298.0
284965,249,200.0,2021-10-25,4320,49800.0
284965,249,195.0,2021-10-26,4320,48555.0
284965,249,195.0,2021-10-27,4320,48555.0
284965,249,181.0,2021-10-22,9564,45069.0
284965,249,202.0,2021-10-23,9564,50298.0
284965,249,202.0,2021-10-24,9564,50298.0
284965,249,200.0,2021-10-25,9564,49800.0
284965,249,195.0,2021-10-26,9564,48555.0
284965,249,215.0,2021-10-27,9564,53535.0
284965,249,181.0,2021-10-22,9985,45069.0
284965,249,202.0,2021-10-23,9985,50298.0
284965,249,202.0,2021-10-24,9985,50298.0
284965,249,200.0,2021-10-25,9985,49800.0
284965,249,195.0,2021-10-26,9985,48555.0
284965,249,215.0,2021-10-27,9985,53535.0
284965,249,181.0,2021-10-22,9990,45069.0
284965,249,202.0,2021-10-23,9990,50298.0
284965,249,202.0,2021-10-24,9990,50298.0
284965,249,200.0,2021-10-25,9990,49800.0
284965,249,195.0,2021-10-26,9990,48555.0
284965,249,215.0,2021-10-27,9990,53535.0
28759,910,2684.0,2021-10-22,14,2442440.0
28759,910,2665.0,2021-10-23,14,2425150.0
28759,910,2580.0,2021-10-24,14,2347800.0
28759,910,2508.0,2021-10-25,14,2282280.0
28759,910,2447.0,2021-10-26,14,2226770.0
28759,910,2407.0,2021-10-27,14,2190370.0
28759,910,2684.0,2021-10-22,1448,2442440.0
28759,910,2665.0,2021-10-23,1448,2425150.0
28759,910,2580.0,2021-10-24,1448,2347800.0
28759,910,2508.0,2021-10-25,1448,2282280.0
28759,910,2447.0,2021-10-26,1448,2226770.0
28759,910,2407.0,2021-10-27,1448,2190370.0
28759,910,2684.0,2021-10-22,1513,2442440.0
28759,910,2665.0,2021-10-23,1513,2425150.0
28759,910,2580.0,2021-10-24,1513,2347800.0
28759,910,2508.0,2021-10-25,1513,2282280.0
28759,910,2447.0,2021-10-26,1513,2226770.0
28759,910,2403.0,2021-10-27,1513,2186730.0
28759,910,2684.0,2021-10-22,245,2442440.0
28759,910,2665.0,2021-10-23,245,2425150.0
28759,910,2580.0,2021-10-24,245,2347800.0
28759,910,2508.0,2021-10-25,245,2282280.0
28759,910,2447.0,2021-10-26,245,2226770.0
28759,910,2403.0,2021-10-27,245,2186730.0
28759,910,2694.0,2021-10-22,595,2451540.0
28759,910,2668.0,2021-10-23,595,2427880.0
28759,910,2587.0,2021-10-24,595,2354170.0
28759,910,2524.0,2021-10-25,595,2296840.0
28759,910,2463.0,2021-10-26,595,2241330.0
28759,910,2409.0,2021-10-27,595,2192190.0
288273,815,17.0,2021-10-22,15,13855.0
288273,815,16.0,2021-10-23,15,13040.0
288273,815,11.0,2021-10-24,15,8965.0
288273,815,6.0,2021-10-25,15,4890.0
288273,815,5.0,2021-10-26,15,4075.0
288273,815,92.0,2021-10-27,15,74980.0
288273,815,17.0,2021-10-22,250,13855.0
288273,815,16.0,2021-10-23,250,13040.0
288273,815,11.0,2021-10-24,250,8965.0
288273,815,6.0,2021-10-25,250,4890.0
288273,815,5.0,2021-10-26,250,4075.0
288273,815,92.0,2021-10-27,250,74980.0
288273,815,120.0,2021-10-22,595,97800.0
288273,815,118.0,2021-10-23,595,96170.0
288273,815,116.0,2021-10-24,595,94540.0
288273,815,6.0,2021-10-25,595,4890.0
288273,815,5.0,2021-10-26,595,4075.0
288273,815,96.0,2021-10-27,595,78240.0
290032,199,796.0,2021-10-22,1381,158404.0
290032,199,761.0,2021-10-23,1381,151439.0
290032,199,676.0,2021-10-24,1381,134524.0
290032,199,771.0,2021-10-25,1381,153429.0
290032,199,748.0,2021-10-26,1381,148852.0
290032,199,911.0,2021-10-27,1381,181289.0
290032,199,796.0,2021-10-22,1388,158404.0
290032,199,761.0,2021-10-23,1388,151439.0
290032,199,676.0,2021-10-24,1388,134524.0
290032,199,771.0,2021-10-25,1388,153429.0
290032,199,748.0,2021-10-26,1388,148852.0
290032,199,910.0,2021-10-27,1388,181090.0
290032,199,812.0,2021-10-22,14797,161588.0
290032,199,761.0,2021-10-23,14797,151439.0
290032,199,676.0,2021-10-24,14797,134524.0
290032,199,771.0,2021-10-25,14797,153429.0
290032,199,767.0,2021-10-26,14797,152633.0
290032,199,744.0,2021-10-27,14797,148056.0
290032,199,812.0,2021-10-22,14798,161588.0
290032,199,761.0,2021-10-23,14798,151439.0
290032,199,676.0,2021-10-24,14798,134524.0
290032,199,771.0,2021-10-25,14798,153429.0
290032,199,748.0,2021-10-26,14798,148852.0
290032,199,744.0,2021-10-27,14798,148056.0
290032,199,812.0,2021-10-22,14801,161588.0
290032,199,761.0,2021-10-23,14801,151439.0
290032,199,676.0,2021-10-24,14801,134524.0
290032,199,771.0,2021-10-25,14801,153429.0
290032,199,748.0,2021-10-26,14801,148852.0
290032,199,744.0,2021-10-27,14801,148056.0
290032,199,796.0,2021-10-22,36,158404.0
290032,199,761.0,2021-10-23,36,151439.0
290032,199,676.0,2021-10-24,36,134524.0
290032,199,771.0,2021-10-25,36,153429.0
290032,199,748.0,2021-10-26,36,148852.0
290032,199,744.0,2021-10-27,36,148056.0
290032,199,796.0,2021-10-22,371,158404.0
290032,199,761.0,2021-10-23,371,151439.0
290032,199,676.0,2021-10-24,371,134524.0
290032,199,771.0,2021-10-25,371,153429.0
290032,199,748.0,2021-10-26,371,148852.0
290032,199,744.0,2021-10-27,371,148056.0
290032,199,654.0,2021-10-22,4320,130146.0
290032,199,791.0,2021-10-23,4320,157409.0
290032,199,761.0,2021-10-24,4320,151439.0
290032,199,783.0,2021-10-25,4320,155817.0
290032,199,786.0,2021-10-26,4320,156414.0
290032,199,764.0,2021-10-27,4320,152036.0
290032,199,654.0,2021-10-22,8393,130146.0
290032,199,791.0,2021-10-23,8393,157409.0
290032,199,761.0,2021-10-24,8393,151439.0
290032,199,783.0,2021-10-25,8393,155817.0
290032,199,786.0,2021-10-26,8393,156414.0
290032,199,764.0,2021-10-27,8393,152036.0
290032,199,654.0,2021-10-22,8394,130146.0
290032,199,791.0,2021-10-23,8394,157409.0
290032,199,761.0,2021-10-24,8394,151439.0
290032,199,783.0,2021-10-25,8394,155817.0
290032,199,786.0,2021-10-26,8394,156414.0
290032,199,764.0,2021-10-27,8394,152036.0
290032,199,654.0,2021-10-22,9564,130146.0
290032,199,765.0,2021-10-23,9564,152235.0
290032,199,761.0,2021-10-24,9564,151439.0
290032,199,774.0,2021-10-25,9564,154026.0
290032,199,768.0,2021-10-26,9564,152832.0
290032,199,744.0,2021-10-27,9564,148056.0
290032,199,654.0,2021-10-22,9565,130146.0
290032,199,765.0,2021-10-23,9565,152235.0
290032,199,761.0,2021-10-24,9565,151439.0
290032,199,774.0,2021-10-25,9565,154026.0
290032,199,768.0,2021-10-26,9565,152832.0
290032,199,744.0,2021-10-27,9565,148056.0
290032,199,654.0,2021-10-22,9569,130146.0
290032,199,765.0,2021-10-23,9569,152235.0
290032,199,761.0,2021-10-24,9569,151439.0
290032,199,774.0,2021-10-25,9569,154026.0
290032,199,767.0,2021-10-26,9569,152633.0
290032,199,744.0,2021-10-27,9569,148056.0
290032,199,654.0,2021-10-22,9633,130146.0
290032,199,765.0,2021-10-23,9633,152235.0
290032,199,761.0,2021-10-24,9633,151439.0
290032,199,774.0,2021-10-25,9633,154026.0
290032,199,767.0,2021-10-26,9633,152633.0
290032,199,744.0,2021-10-27,9633,148056.0
290032,199,654.0,2021-10-22,9634,130146.0
290032,199,765.0,2021-10-23,9634,152235.0
290032,199,761.0,2021-10-24,9634,151439.0
290032,199,774.0,2021-10-25,9634,154026.0
290032,199,767.0,2021-10-26,9634,152633.0
290032,199,744.0,2021-10-27,9634,148056.0
290033,1195,335.0,2021-10-22,1392,400325.0
290033,1195,326.0,2021-10-23,1392,389570.0
290033,1195,320.0,2021-10-24,1392,382400.0
290033,1195,310.0,2021-10-25,1392,370450.0
290033,1195,306.0,2021-10-26,1392,365670.0
290033,1195,298.0,2021-10-27,1392,356110.0
290033,1195,335.0,2021-10-22,14797,400325.0
290033,1195,326.0,2021-10-23,14797,389570.0
290033,1195,320.0,2021-10-24,14797,382400.0
290033,1195,310.0,2021-10-25,14797,370450.0
290033,1195,306.0,2021-10-26,14797,365670.0
290033,1195,298.0,2021-10-27,14797,356110.0
290033,1195,335.0,2021-10-22,14798,400325.0
290033,1195,326.0,2021-10-23,14798,389570.0
290033,1195,320.0,2021-10-24,14798,382400.0
290033,1195,310.0,2021-10-25,14798,370450.0
290033,1195,306.0,2021-10-26,14798,365670.0
290033,1195,298.0,2021-10-27,14798,356110.0
290033,1195,335.0,2021-10-22,14804,400325.0
290033,1195,326.0,2021-10-23,14804,389570.0
290033,1195,320.0,2021-10-24,14804,382400.0
290033,1195,310.0,2021-10-25,14804,370450.0
290033,1195,306.0,2021-10-26,14804,365670.0
290033,1195,298.0,2021-10-27,14804,356110.0
290033,1195,335.0,2021-10-22,14848,400325.0
290033,1195,326.0,2021-10-23,14848,389570.0
290033,1195,320.0,2021-10-24,14848,382400.0
290033,1195,310.0,2021-10-25,14848,370450.0
290033,1195,306.0,2021-10-26,14848,365670.0
290033,1195,298.0,2021-10-27,14848,356110.0
290033,1195,335.0,2021-10-22,1639,400325.0
290033,1195,326.0,2021-10-23,1639,389570.0
290033,1195,320.0,2021-10-24,1639,382400.0
290033,1195,310.0,2021-10-25,1639,370450.0
290033,1195,306.0,2021-10-26,1639,365670.0
290033,1195,298.0,2021-10-27,1639,356110.0
290033,1195,335.0,2021-10-22,1645,400325.0
290033,1195,326.0,2021-10-23,1645,389570.0
290033,1195,320.0,2021-10-24,1645,382400.0
290033,1195,310.0,2021-10-25,1645,370450.0
290033,1195,306.0,2021-10-26,1645,365670.0
290033,1195,298.0,2021-10-27,1645,356110.0
290033,1195,335.0,2021-10-22,2039,400325.0
290033,1195,326.0,2021-10-23,2039,389570.0
290033,1195,320.0,2021-10-24,2039,382400.0
290033,1195,310.0,2021-10-25,2039,370450.0
290033,1195,306.0,2021-10-26,2039,365670.0
290033,1195,298.0,2021-10-27,2039,356110.0
290033,1195,335.0,2021-10-22,36,400325.0
290033,1195,326.0,2021-10-23,36,389570.0
290033,1195,320.0,2021-10-24,36,382400.0
290033,1195,310.0,2021-10-25,36,370450.0
290033,1195,306.0,2021-10-26,36,365670.0
290033,1195,298.0,2021-10-27,36,356110.0
290033,1195,335.0,2021-10-22,371,400325.0
290033,1195,326.0,2021-10-23,371,389570.0
290033,1195,320.0,2021-10-24,371,382400.0
290033,1195,310.0,2021-10-25,371,370450.0
290033,1195,306.0,2021-10-26,371,365670.0
290033,1195,298.0,2021-10-27,371,356110.0
290033,1195,301.0,2021-10-22,4320,359695.0
290033,1195,335.0,2021-10-23,4320,400325.0
290033,1195,326.0,2021-10-24,4320,389570.0
290033,1195,310.0,2021-10-25,4320,370450.0
290033,1195,306.0,2021-10-26,4320,365670.0
290033,1195,306.0,2021-10-27,4320,365670.0
290033,1195,335.0,2021-10-22,95,400325.0
290033,1195,326.0,2021-10-23,95,389570.0
290033,1195,320.0,2021-10-24,95,382400.0
290033,1195,310.0,2021-10-25,95,370450.0
290033,1195,306.0,2021-10-26,95,365670.0
290033,1195,298.0,2021-10-27,95,356110.0
290033,1195,301.0,2021-10-22,9564,359695.0
290033,1195,327.0,2021-10-23,9564,390765.0
290033,1195,326.0,2021-10-24,9564,389570.0
290033,1195,310.0,2021-10-25,9564,370450.0
290033,1195,306.0,2021-10-26,9564,365670.0
290033,1195,298.0,2021-10-27,9564,356110.0
290033,1195,301.0,2021-10-22,9621,359695.0
290033,1195,327.0,2021-10-23,9621,390765.0
290033,1195,326.0,2021-10-24,9621,389570.0
290033,1195,310.0,2021-10-25,9621,370450.0
290033,1195,306.0,2021-10-26,9621,365670.0
290033,1195,298.0,2021-10-27,9621,356110.0
290033,1195,301.0,2021-10-22,9985,359695.0
290033,1195,327.0,2021-10-23,9985,390765.0
290033,1195,326.0,2021-10-24,9985,389570.0
290033,1195,310.0,2021-10-25,9985,370450.0
290033,1195,306.0,2021-10-26,9985,365670.0
290033,1195,298.0,2021-10-27,9985,356110.0
290033,1195,301.0,2021-10-22,9989,359695.0
290033,1195,327.0,2021-10-23,9989,390765.0
290033,1195,326.0,2021-10-24,9989,389570.0
290033,1195,310.0,2021-10-25,9989,370450.0
290033,1195,306.0,2021-10-26,9989,365670.0
290033,1195,298.0,2021-10-27,9989,356110.0
290034,399,348.0,2021-10-22,1392,138852.0
290034,399,344.0,2021-10-23,1392,137256.0
290034,399,331.0,2021-10-24,1392,132069.0
290034,399,348.0,2021-10-25,1392,138852.0
290034,399,429.0,2021-10-26,1392,171171.0
290034,399,554.0,2021-10-27,1392,221046.0
290034,399,348.0,2021-10-22,14797,138852.0
290034,399,344.0,2021-10-23,14797,137256.0
290034,399,331.0,2021-10-24,14797,132069.0
290034,399,348.0,2021-10-25,14797,138852.0
290034,399,429.0,2021-10-26,14797,171171.0
290034,399,554.0,2021-10-27,14797,221046.0
290034,399,348.0,2021-10-22,14798,138852.0
290034,399,344.0,2021-10-23,14798,137256.0
290034,399,331.0,2021-10-24,14798,132069.0
290034,399,348.0,2021-10-25,14798,138852.0
290034,399,429.0,2021-10-26,14798,171171.0
290034,399,554.0,2021-10-27,14798,221046.0
290034,399,348.0,2021-10-22,14803,138852.0
290034,399,344.0,2021-10-23,14803,137256.0
290034,399,331.0,2021-10-24,14803,132069.0
290034,399,348.0,2021-10-25,14803,138852.0
290034,399,429.0,2021-10-26,14803,171171.0
290034,399,554.0,2021-10-27,14803,221046.0
290034,399,348.0,2021-10-22,14845,138852.0
290034,399,344.0,2021-10-23,14845,137256.0
290034,399,331.0,2021-10-24,14845,132069.0
290034,399,348.0,2021-10-25,14845,138852.0
290034,399,429.0,2021-10-26,14845,171171.0
290034,399,554.0,2021-10-27,14845,221046.0
290034,399,348.0,2021-10-22,15358,138852.0
290034,399,344.0,2021-10-23,15358,137256.0
290034,399,331.0,2021-10-24,15358,132069.0
290034,399,348.0,2021-10-25,15358,138852.0
290034,399,429.0,2021-10-26,15358,171171.0
290034,399,554.0,2021-10-27,15358,221046.0
290034,399,348.0,2021-10-22,25,138852.0
290034,399,344.0,2021-10-23,25,137256.0
290034,399,331.0,2021-10-24,25,132069.0
290034,399,348.0,2021-10-25,25,138852.0
290034,399,429.0,2021-10-26,25,171171.0
290034,399,554.0,2021-10-27,25,221046.0
290034,399,348.0,2021-10-22,316,138852.0
290034,399,344.0,2021-10-23,316,137256.0
290034,399,331.0,2021-10-24,316,132069.0
290034,399,348.0,2021-10-25,316,138852.0
290034,399,429.0,2021-10-26,316,171171.0
290034,399,554.0,2021-10-27,316,221046.0
290034,399,348.0,2021-10-22,35,138852.0
290034,399,344.0,2021-10-23,35,137256.0
290034,399,331.0,2021-10-24,35,132069.0
290034,399,348.0,2021-10-25,35,138852.0
290034,399,429.0,2021-10-26,35,171171.0
290034,399,554.0,2021-10-27,35,221046.0
290034,399,314.0,2021-10-22,4320,125286.0
290034,399,348.0,2021-10-23,4320,138852.0
290034,399,344.0,2021-10-24,4320,137256.0
290034,399,348.0,2021-10-25,4320,138852.0
290034,399,429.0,2021-10-26,4320,171171.0
290034,399,429.0,2021-10-27,4320,171171.0
290034,399,314.0,2021-10-22,9564,125286.0
290034,399,344.0,2021-10-23,9564,137256.0
290034,399,344.0,2021-10-24,9564,137256.0
290034,399,348.0,2021-10-25,9564,138852.0
290034,399,429.0,2021-10-26,9564,171171.0
290034,399,554.0,2021-10-27,9564,221046.0
290034,399,314.0,2021-10-22,9597,125286.0
290034,399,344.0,2021-10-23,9597,137256.0
290034,399,344.0,2021-10-24,9597,137256.0
290034,399,348.0,2021-10-25,9597,138852.0
290034,399,429.0,2021-10-26,9597,171171.0
290034,399,554.0,2021-10-27,9597,221046.0
290034,399,314.0,2021-10-22,9598,125286.0
290034,399,344.0,2021-10-23,9598,137256.0
290034,399,344.0,2021-10-24,9598,137256.0
290034,399,348.0,2021-10-25,9598,138852.0
290034,399,429.0,2021-10-26,9598,171171.0
290034,399,554.0,2021-10-27,9598,221046.0
290034,399,314.0,2021-10-22,9985,125286.0
290034,399,344.0,2021-10-23,9985,137256.0
290034,399,344.0,2021-10-24,9985,137256.0
290034,399,348.0,2021-10-25,9985,138852.0
290034,399,429.0,2021-10-26,9985,171171.0
290034,399,554.0,2021-10-27,9985,221046.0
290034,399,314.0,2021-10-22,9989,125286.0
290034,399,344.0,2021-10-23,9989,137256.0
290034,399,344.0,2021-10-24,9989,137256.0
290034,399,348.0,2021-10-25,9989,138852.0
290034,399,429.0,2021-10-26,9989,171171.0
290034,399,554.0,2021-10-27,9989,221046.0
290035,399,455.0,2021-10-22,14797,181545.0
290035,399,446.0,2021-10-23,14797,177954.0
290035,399,438.0,2021-10-24,14797,174762.0
290035,399,453.0,2021-10-25,14797,180747.0
290035,399,571.0,2021-10-26,14797,227829.0
290035,399,717.0,2021-10-27,14797,286083.0
290035,399,455.0,2021-10-22,14798,181545.0
290035,399,446.0,2021-10-23,14798,177954.0
290035,399,438.0,2021-10-24,14798,174762.0
290035,399,453.0,2021-10-25,14798,180747.0
290035,399,571.0,2021-10-26,14798,227829.0
290035,399,717.0,2021-10-27,14798,286083.0
290035,399,455.0,2021-10-22,14799,181545.0
290035,399,446.0,2021-10-23,14799,177954.0
290035,399,438.0,2021-10-24,14799,174762.0
290035,399,453.0,2021-10-25,14799,180747.0
290035,399,571.0,2021-10-26,14799,227829.0
290035,399,717.0,2021-10-27,14799,286083.0
290035,399,455.0,2021-10-22,35,181545.0
290035,399,446.0,2021-10-23,35,177954.0
290035,399,438.0,2021-10-24,35,174762.0
290035,399,453.0,2021-10-25,35,180747.0
290035,399,571.0,2021-10-26,35,227829.0
290035,399,717.0,2021-10-27,35,286083.0
290035,399,455.0,2021-10-22,368,181545.0
290035,399,446.0,2021-10-23,368,177954.0
290035,399,438.0,2021-10-24,368,174762.0
290035,399,453.0,2021-10-25,368,180747.0
290035,399,571.0,2021-10-26,368,227829.0
290035,399,717.0,2021-10-27,368,286083.0
290035,399,382.0,2021-10-22,4320,152418.0
290035,399,445.0,2021-10-23,4320,177555.0
290035,399,446.0,2021-10-24,4320,177954.0
290035,399,454.0,2021-10-25,4320,181146.0
290035,399,571.0,2021-10-26,4320,227829.0
290035,399,571.0,2021-10-27,4320,227829.0
290035,399,382.0,2021-10-22,9564,152418.0
290035,399,446.0,2021-10-23,9564,177954.0
290035,399,446.0,2021-10-24,9564,177954.0
290035,399,453.0,2021-10-25,9564,180747.0
290035,399,571.0,2021-10-26,9564,227829.0
290035,399,717.0,2021-10-27,9564,286083.0
290035,399,456.0,2021-10-22,9621,181944.0
290035,399,446.0,2021-10-23,9621,177954.0
290035,399,446.0,2021-10-24,9621,177954.0
290035,399,453.0,2021-10-25,9621,180747.0
290035,399,571.0,2021-10-26,9621,227829.0
290035,399,717.0,2021-10-27,9621,286083.0
290036,399,297.0,2021-10-22,14797,118503.0
290036,399,286.0,2021-10-23,14797,114114.0
290036,399,273.0,2021-10-24,14797,108927.0
290036,399,275.0,2021-10-25,14797,109725.0
290036,399,297.0,2021-10-26,14797,118503.0
290036,399,410.0,2021-10-27,14797,163590.0
290036,399,297.0,2021-10-22,14798,118503.0
290036,399,286.0,2021-10-23,14798,114114.0
290036,399,276.0,2021-10-24,14798,110124.0
290036,399,275.0,2021-10-25,14798,109725.0
290036,399,297.0,2021-10-26,14798,118503.0
290036,399,410.0,2021-10-27,14798,163590.0
290036,399,297.0,2021-10-22,14801,118503.0
290036,399,286.0,2021-10-23,14801,114114.0
290036,399,273.0,2021-10-24,14801,108927.0
290036,399,275.0,2021-10-25,14801,109725.0
290036,399,297.0,2021-10-26,14801,118503.0
290036,399,410.0,2021-10-27,14801,163590.0
290036,399,297.0,2021-10-22,36,118503.0
290036,399,286.0,2021-10-23,36,114114.0
290036,399,276.0,2021-10-24,36,110124.0
290036,399,275.0,2021-10-25,36,109725.0
290036,399,290.0,2021-10-26,36,115710.0
290036,399,410.0,2021-10-27,36,163590.0
290036,399,297.0,2021-10-22,371,118503.0
290036,399,286.0,2021-10-23,371,114114.0
290036,399,276.0,2021-10-24,371,110124.0
290036,399,275.0,2021-10-25,371,109725.0
290036,399,290.0,2021-10-26,371,115710.0
290036,399,410.0,2021-10-27,371,163590.0
290036,399,231.0,2021-10-22,4320,92169.0
290036,399,297.0,2021-10-23,4320,118503.0
290036,399,286.0,2021-10-24,4320,114114.0
290036,399,275.0,2021-10-25,4320,109725.0
290036,399,297.0,2021-10-26,4320,118503.0
290036,399,282.0,2021-10-27,4320,112518.0
290036,399,231.0,2021-10-22,9564,92169.0
290036,399,286.0,2021-10-23,9564,114114.0
290036,399,286.0,2021-10-24,9564,114114.0
290036,399,275.0,2021-10-25,9564,109725.0
290036,399,297.0,2021-10-26,9564,118503.0
290036,399,360.0,2021-10-27,9564,143640.0
290036,399,231.0,2021-10-22,9621,92169.0
290036,399,286.0,2021-10-23,9621,114114.0
290036,399,286.0,2021-10-24,9621,114114.0
290036,399,275.0,2021-10-25,9621,109725.0
290036,399,297.0,2021-10-26,9621,118503.0
290036,399,410.0,2021-10-27,9621,163590.0
290036,399,231.0,2021-10-22,9985,92169.0
290036,399,286.0,2021-10-23,9985,114114.0
290036,399,286.0,2021-10-24,9985,114114.0
290036,399,275.0,2021-10-25,9985,109725.0
290036,399,297.0,2021-10-26,9985,118503.0
290036,399,410.0,2021-10-27,9985,163590.0
290036,399,231.0,2021-10-22,9989,92169.0
290036,399,286.0,2021-10-23,9989,114114.0
290036,399,286.0,2021-10-24,9989,114114.0
290036,399,275.0,2021-10-25,9989,109725.0
290036,399,297.0,2021-10-26,9989,118503.0
290036,399,410.0,2021-10-27,9989,163590.0
296512,725,194.0,2021-10-22,595,140650.0
296512,725,313.0,2021-10-23,595,226925.0
296512,725,322.0,2021-10-24,595,233450.0
296512,725,343.0,2021-10-25,595,248675.0
296512,725,329.0,2021-10-26,595,238525.0
296512,725,366.0,2021-10-27,595,265350.0
29996,630,170.0,2021-10-22,1292,107100.0
29996,630,185.0,2021-10-23,1292,116550.0
29996,630,182.0,2021-10-24,1292,114660.0
29996,630,172.0,2021-10-25,1292,108360.0
29996,630,172.0,2021-10-26,1292,108360.0
29996,630,160.0,2021-10-27,1292,100800.0
29996,630,170.0,2021-10-22,1297,107100.0
29996,630,185.0,2021-10-23,1297,116550.0
29996,630,182.0,2021-10-24,1297,114660.0
29996,630,172.0,2021-10-25,1297,108360.0
29996,630,172.0,2021-10-26,1297,108360.0
29996,630,160.0,2021-10-27,1297,100800.0
29996,630,185.0,2021-10-22,2043,116550.0
29996,630,182.0,2021-10-23,2043,114660.0
29996,630,164.0,2021-10-24,2043,103320.0
29996,630,161.0,2021-10-25,2043,101430.0
29996,630,160.0,2021-10-26,2043,100800.0
29996,630,168.0,2021-10-27,2043,105840.0
29996,630,185.0,2021-10-22,28,116550.0
29996,630,182.0,2021-10-23,28,114660.0
29996,630,164.0,2021-10-24,28,103320.0
29996,630,161.0,2021-10-25,28,101430.0
29996,630,160.0,2021-10-26,28,100800.0
29996,630,168.0,2021-10-27,28,105840.0
29996,630,185.0,2021-10-22,595,116550.0
29996,630,185.0,2021-10-23,595,116550.0
29996,630,182.0,2021-10-24,595,114660.0
29996,630,172.0,2021-10-25,595,108360.0
29996,630,172.0,2021-10-26,595,108360.0
29996,630,160.0,2021-10-27,595,100800.0
30011,699,0.0,2021-10-22,15,0.0
30011,699,0.0,2021-10-23,15,0.0
30011,699,0.0,2021-10-24,15,0.0
30011,699,0.0,2021-10-25,15,0.0
30011,699,0.0,2021-10-26,15,0.0
30011,699,0.0,2021-10-27,15,0.0
30011,699,0.0,2021-10-22,251,0.0
30011,699,0.0,2021-10-23,251,0.0
30011,699,0.0,2021-10-24,251,0.0
30011,699,0.0,2021-10-25,251,0.0
30011,699,0.0,2021-10-26,251,0.0
30011,699,0.0,2021-10-27,251,0.0
30011,699,0.0,2021-10-22,595,0.0
30011,699,0.0,2021-10-23,595,0.0
30011,699,0.0,2021-10-24,595,0.0
30011,699,0.0,2021-10-25,595,0.0
30011,699,0.0,2021-10-26,595,0.0
30011,699,0.0,2021-10-27,595,0.0
301143,929,,2021-10-22,2043,
301143,929,,2021-10-23,2043,
301143,929,,2021-10-24,2043,
301143,929,,2021-10-25,2043,
301143,929,,2021-10-26,2043,
301143,929,,2021-10-27,2043,
301143,929,,2021-10-22,28,
301143,929,,2021-10-23,28,
301143,929,,2021-10-24,28,
301143,929,,2021-10-25,28,
301143,929,,2021-10-26,28,
301143,929,,2021-10-27,28,
301143,929,,2021-10-22,595,
301143,929,,2021-10-23,595,
301143,929,,2021-10-24,595,
301143,929,,2021-10-25,595,
301143,929,,2021-10-26,595,
301143,929,,2021-10-27,595,
301143,929,,2021-10-22,927,
301143,929,,2021-10-23,927,
301143,929,,2021-10-24,927,
301143,929,,2021-10-25,927,
301143,929,,2021-10-26,927,
301143,929,,2021-10-27,927,
301144,849,,2021-10-22,2043,
301144,849,,2021-10-23,2043,
301144,849,,2021-10-24,2043,
301144,849,,2021-10-25,2043,
301144,849,,2021-10-26,2043,
301144,849,,2021-10-27,2043,
301144,849,,2021-10-22,28,
301144,849,,2021-10-23,28,
301144,849,,2021-10-24,28,
301144,849,,2021-10-25,28,
301144,849,,2021-10-26,28,
301144,849,,2021-10-27,28,
301144,849,,2021-10-22,595,
301144,849,,2021-10-23,595,
301144,849,,2021-10-23,595,
301144,849,,2021-10-24,595,
301144,849,,2021-10-25,595,
301144,849,,2021-10-26,595,
301144,849,,2021-10-27,595,
301144,849,,2021-10-22,927,
301144,849,,2021-10-23,927,
301144,849,,2021-10-24,927,
301144,849,,2021-10-25,927,
301144,849,,2021-10-26,927,
301144,849,,2021-10-27,927,
301145,849,,2021-10-22,2043,
301145,849,,2021-10-23,2043,
301145,849,,2021-10-24,2043,
301145,849,,2021-10-25,2043,
301145,849,,2021-10-26,2043,
301145,849,,2021-10-27,2043,
301145,849,,2021-10-22,28,
301145,849,,2021-10-23,28,
301145,849,,2021-10-24,28,
301145,849,,2021-10-25,28,
301145,849,,2021-10-26,28,
301145,849,,2021-10-27,28,
301145,849,,2021-10-22,595,
301145,849,,2021-10-23,595,
301145,849,,2021-10-24,595,
301145,849,,2021-10-25,595,
301145,849,,2021-10-26,595,
301145,849,,2021-10-27,595,
301145,849,,2021-10-22,927,
301145,849,,2021-10-23,927,
301145,849,,2021-10-24,927,
301145,849,,2021-10-25,927,
301145,849,,2021-10-26,927,
301145,849,,2021-10-27,927,
301196,849,,2021-10-22,2043,
301196,849,,2021-10-23,2043,
301196,849,,2021-10-24,2043,
301196,849,,2021-10-25,2043,
301196,849,,2021-10-26,2043,
301196,849,,2021-10-27,2043,
301196,849,,2021-10-22,28,
301196,849,,2021-10-23,28,
